0,0.99,2,0.001,500,-10,0,601,1.00,1.00,7010.00,15.00,15.00,15
129,0.99,2,0.001,500,-10,0,601,0.00,0.25,11570.00,20.41,23.50,24
130,0.99,2,0.001,500,-10,0,601,0.00,0.50,12650.00,20.45,23.70,26
131,0.99,2,0.001,500,-10,0,601,0.00,1.00,12690.00,20.49,24.20,26
132,0.99,2,0.001,500,-10,0,601,0.00,0.33,10980.00,20.51,24.10,23
133,0.99,2,0.001,500,-10,0,601,0.00,0.50,12030.00,20.54,24.40,25
134,0.99,2,0.001,500,-10,0,601,0.00,0.20,12050.00,20.58,24.60,25
135,0.99,2,0.001,500,-10,0,601,0.00,0.20,12510.00,20.62,24.70,26
136,0.99,2,0.001,500,-10,0,601,0.00,0.20,12120.00,20.65,25.00,25
137,0.99,2,0.001,500,-10,0,601,0.00,0.17,12690.00,20.69,25.10,26
138,0.99,2,0.001,500,-10,0,601,0.00,0.33,12010.00,20.72,25.10,25
139,0.99,2,0.001,500,-10,0,601,0.00,0.17,12180.00,20.75,25.20,25
140,0.99,2,0.001,500,-10,0,601,0.00,0.17,9850.00,20.75,24.70,21
141,0.99,2,0.001,500,-10,0,601,0.00,0.14,11540.00,20.77,24.50,24
142,0.99,2,0.001,500,-10,0,601,0.00,0.50,11560.00,20.80,24.60,24
143,0.99,2,0.001,500,-10,0,601,0.00,0.14,13130.00,20.84,24.80,27
144,0.99,2,0.001,500,-10,0,601,0.00,0.25,12020.00,20.87,24.80,25
145,0.99,2,0.001,500,-10,0,601,0.00,0.25,11470.00,20.89,24.60,24
146,0.99,2,0.001,500,-10,0,601,0.00,0.25,13090.00,20.93,24.80,27
147,0.99,2,0.001,500,-10,0,601,0.00,0.12,12080.00,20.96,24.70,25
148,0.99,2,0.001,500,-10,0,601,0.00,0.12,12070.00,20.99,24.70,25
149,0.99,2,0.001,500,-10,0,601,0.00,0.20,12640.00,21.02,24.80,26
150,0.99,2,0.001,500,-10,0,601,0.00,1.00,12110.00,21.05,25.20,25
151,0.99,2,0.001,500,-10,0,601,0.00,0.50,10990.00,21.06,25.10,23
152,0.99,2,0.001,500,-10,0,601,0.00,0.14,11480.00,21.08,25.10,24
153,0.99,2,0.001,500,-10,0,601,0.00,0.11,13210.00,21.12,25.10,27
154,0.99,2,0.001,500,-10,0,601,0.00,0.10,11600.00,21.14,25.00,24
0,0.99,2,0.001,500,-10,0,601,1.00,1.00,5330.00,12.00,12.00,12
1,0.99,2,0.001,500,-10,0,601,1.00,1.00,4650.00,11.50,11.50,11
2,0.99,2,0.001,500,-10,0,601,1.00,1.00,5260.00,11.67,11.67,12
3,0.99,2,0.001,500,-10,0,601,1.00,1.00,5770.00,12.00,12.00,13
4,0.99,2,0.001,500,-10,0,601,1.00,1.00,6370.00,12.40,12.40,14
5,0.99,2,0.001,500,-10,0,601,1.00,1.00,6880.00,12.83,12.83,15
6,0.99,2,0.001,500,-10,0,601,1.00,1.00,7390.00,13.29,13.29,16
7,0.99,2,0.001,500,-10,0,601,1.00,1.00,7390.00,13.62,13.62,16
8,0.99,2,0.001,500,-10,0,601,1.00,1.00,8310.00,14.11,14.11,18
9,0.99,2,0.001,500,-10,0,601,1.00,1.00,8560.00,14.50,14.50,18
10,0.99,2,0.001,500,-10,0,601,1.00,1.00,8350.00,14.82,15.10,18
11,0.99,2,0.001,500,-10,0,601,1.00,1.00,7810.00,15.00,15.70,17
12,0.99,2,0.001,500,-10,0,601,1.00,1.00,8490.00,15.23,16.30,18
13,0.99,2,0.001,500,-10,0,601,0.00,0.50,7770.00,15.36,16.70,17
14,0.99,2,0.001,500,-10,0,601,1.00,1.00,7920.00,15.47,17.00,17
15,0.99,2,0.001,500,-10,0,601,1.00,1.00,8380.00,15.62,17.30,18
16,0.99,2,0.001,500,-10,0,601,1.00,1.00,9610.00,15.88,17.70,20
17,0.99,2,0.001,500,-10,0,601,0.00,1.00,6740.00,15.83,17.60,15
18,0.99,2,0.001,500,-10,0,601,1.00,1.00,7220.00,15.84,17.40,16
19,0.99,2,0.001,500,-10,0,601,0.00,1.00,9990.00,16.10,17.70,21
20,0.99,2,0.001,500,-10,0,601,1.00,1.00,8310.00,16.19,17.70,18
21,0.99,2,0.001,500,-10,0,601,0.00,1.00,9430.00,16.36,18.00,20
22,0.99,2,0.001,500,-10,0,601,1.00,1.00,8930.00,16.48,18.10,19
23,0.99,2,0.001,500,-10,0,601,0.00,1.00,11130.00,16.75,18.70,23
24,0.99,2,0.001,500,-10,0,601,0.00,0.50,8990.00,16.84,18.90,19
25,0.99,2,0.001,500,-10,0,601,1.00,1.00,8850.00,16.92,19.00,19
26,0.99,2,0.001,500,-10,0,601,1.00,0.50,9430.00,17.04,19.00,20
27,0.99,2,0.001,500,-10,0,601,0.00,0.50,9390.00,17.14,19.50,20
28,0.99,2,0.001,500,-10,0,601,1.00,1.00,8840.00,17.21,19.80,19
29,0.99,2,0.001,500,-10,0,601,0.00,0.33,9370.00,17.30,19.70,20
30,0.99,2,0.001,500,-10,0,601,0.00,0.25,8410.00,17.32,19.70,18
31,0.99,2,0.001,500,-10,0,601,0.00,0.33,7780.00,17.31,19.40,17
32,0.99,2,0.001,500,-10,0,601,1.00,1.00,8230.00,17.33,19.30,18
33,0.99,2,0.001,500,-10,0,601,0.00,1.00,8820.00,17.38,18.90,19
34,0.99,2,0.001,500,-10,0,601,0.00,0.50,8820.00,17.43,18.90,19
35,0.99,2,0.001,500,-10,0,601,0.00,1.00,9410.00,17.50,19.00,20
36,0.99,2,0.001,500,-10,0,601,0.00,0.25,8960.00,17.54,18.90,19
37,0.99,2,0.001,500,-10,0,601,0.00,0.50,8950.00,17.58,18.80,19
38,0.99,2,0.001,500,-10,0,601,1.00,1.00,8860.00,17.62,18.80,19
39,0.99,2,0.001,500,-10,0,601,0.00,0.33,9480.00,17.68,18.80,20
40,0.99,2,0.001,500,-10,0,601,0.00,1.00,9580.00,17.73,19.00,20
41,0.99,2,0.001,500,-10,0,601,0.00,1.00,10010.00,17.81,19.40,21
42,0.99,2,0.001,500,-10,0,601,0.00,1.00,8890.00,17.84,19.50,19
43,0.99,2,0.001,500,-10,0,601,1.00,1.00,8340.00,17.84,19.40,18
44,0.99,2,0.001,500,-10,0,601,1.00,1.00,9850.00,17.91,19.60,21
45,0.99,2,0.001,500,-10,0,601,0.00,1.00,8900.00,17.93,19.50,19
46,0.99,2,0.001,500,-10,0,601,1.00,1.00,9370.00,17.98,19.60,20
47,0.99,2,0.001,500,-10,0,601,0.00,1.00,9450.00,18.02,19.70,20
48,0.99,2,0.001,500,-10,0,601,0.00,0.20,7210.00,17.98,19.40,16
49,0.99,2,0.001,500,-10,0,601,0.00,0.50,11020.00,18.08,19.70,23
50,0.99,2,0.001,500,-10,0,601,0.00,0.25,8880.00,18.10,19.60,19
51,0.99,2,0.001,500,-10,0,601,0.00,0.33,9370.00,18.13,19.50,20
52,0.99,2,0.001,500,-10,0,601,0.00,1.00,8840.00,18.15,19.50,19
53,0.99,2,0.001,500,-10,0,601,0.00,0.33,10500.00,18.22,19.90,22
54,0.99,2,0.001,500,-10,0,601,0.00,1.00,9930.00,18.27,19.90,21
55,0.99,2,0.001,500,-10,0,601,0.00,1.00,9390.00,18.30,20.00,20
56,0.99,2,0.001,500,-10,0,601,0.00,0.33,10380.00,18.37,20.20,22
57,0.99,2,0.001,500,-10,0,601,1.00,0.50,8910.00,18.38,20.10,19
58,0.99,2,0.001,500,-10,0,601,0.00,0.50,9670.00,18.42,20.60,21
59,0.99,2,0.001,500,-10,0,601,1.00,0.50,8680.00,18.43,20.20,19
60,0.99,2,0.001,500,-10,0,601,0.00,0.25,10000.00,18.48,20.40,21
61,0.99,2,0.001,500,-10,0,601,0.00,0.17,9330.00,18.50,20.40,20
62,0.99,2,0.001,500,-10,0,601,0.00,0.20,8860.00,18.51,20.40,19
63,0.99,2,0.001,500,-10,0,601,0.00,1.00,9460.00,18.53,20.20,20
64,0.99,2,0.001,500,-10,0,601,1.00,1.00,10450.00,18.58,20.30,22
65,0.99,2,0.001,500,-10,0,601,0.00,1.00,9970.00,18.62,20.40,21
66,0.99,2,0.001,500,-10,0,601,1.00,1.00,9950.00,18.66,20.30,21
67,0.99,2,0.001,500,-10,0,601,0.00,0.50,9320.00,18.68,20.40,20
68,0.99,2,0.001,500,-10,0,601,1.00,0.50,8850.00,18.68,20.20,19
69,0.99,2,0.001,500,-10,0,601,0.00,0.50,8780.00,18.69,20.20,19
70,0.99,2,0.001,500,-10,0,601,0.00,1.00,10960.00,18.75,20.40,23
71,0.99,2,0.001,500,-10,0,601,1.00,1.00,9960.00,18.78,20.50,21
72,0.99,2,0.001,500,-10,0,601,1.00,1.00,8360.00,18.77,20.40,18
73,0.99,2,0.001,500,-10,0,601,1.00,0.33,9450.00,18.78,20.40,20
74,0.99,2,0.001,500,-10,0,601,0.00,1.00,9880.00,18.81,20.30,21
75,0.99,2,0.001,500,-10,0,601,1.00,1.00,9410.00,18.83,20.20,20
76,0.99,2,0.001,500,-10,0,601,0.00,0.33,9830.00,18.86,20.20,21
77,0.99,2,0.001,500,-10,0,601,0.00,1.00,10540.00,18.90,20.40,22
78,0.99,2,0.001,500,-10,0,601,1.00,1.00,10490.00,18.94,20.70,22
79,0.99,2,0.001,500,-10,0,601,0.00,1.00,11530.00,19.00,21.20,24
80,0.99,2,0.001,500,-10,0,601,0.00,1.00,10010.00,19.02,21.00,21
81,0.99,2,0.001,500,-10,0,601,1.00,1.00,9390.00,19.04,20.90,20
82,0.99,2,0.001,500,-10,0,601,0.00,0.25,9260.00,19.05,21.10,20
83,0.99,2,0.001,500,-10,0,601,1.00,1.00,8740.00,19.05,21.00,19
84,0.99,2,0.001,500,-10,0,601,0.00,0.17,11010.00,19.09,21.20,23
85,0.99,2,0.001,500,-10,0,601,0.00,0.14,9530.00,19.10,21.20,20
86,0.99,2,0.001,500,-10,0,601,1.00,0.33,8250.00,19.09,20.90,18
87,0.99,2,0.001,500,-10,0,601,0.00,0.33,8750.00,19.09,20.60,19
88,0.99,2,0.001,500,-10,0,601,1.00,1.00,9400.00,19.10,20.40,20
89,0.99,2,0.001,500,-10,0,601,0.00,0.50,10020.00,19.12,20.10,21
90,0.99,2,0.001,500,-10,0,601,0.00,0.25,10970.00,19.16,20.30,23
91,0.99,2,0.001,500,-10,0,601,0.00,1.00,11150.00,19.21,20.60,23
92,0.99,2,0.001,500,-10,0,601,1.00,1.00,11090.00,19.25,20.90,23
93,0.99,2,0.001,500,-10,0,601,0.00,0.50,10970.00,19.29,21.30,23
94,0.99,2,0.001,500,-10,0,601,0.00,0.33,12510.00,19.36,21.60,26
95,0.99,2,0.001,500,-10,0,601,0.00,0.50,11000.00,19.40,21.90,23
96,0.99,2,0.001,500,-10,0,601,0.00,1.00,10960.00,19.43,22.40,23
97,0.99,2,0.001,500,-10,0,601,0.00,0.25,11490.00,19.48,22.90,24
98,0.99,2,0.001,500,-10,0,601,0.00,1.00,10900.00,19.52,23.20,23
99,0.99,2,0.001,500,-10,0,601,1.00,1.00,9390.00,19.52,23.10,20
100,0.99,2,0.001,500,-10,0,601,1.00,1.00,11580.00,19.56,23.20,24
101,0.99,2,0.001,500,-10,0,601,0.00,0.50,10980.00,19.60,23.20,23
102,0.99,2,0.001,500,-10,0,601,0.00,1.00,11510.00,19.64,23.30,24
103,0.99,2,0.001,500,-10,0,601,1.00,1.00,11110.00,19.67,23.30,23
104,0.99,2,0.001,500,-10,0,601,0.00,0.25,12160.00,19.72,23.20,25
105,0.99,2,0.001,500,-10,0,601,0.00,0.50,10350.00,19.75,23.10,22
106,0.99,2,0.001,500,-10,0,601,1.00,1.00,10440.00,19.77,23.00,22
107,0.99,2,0.001,500,-10,0,601,0.00,0.50,10400.00,19.79,22.80,22
108,0.99,2,0.001,500,-10,0,601,0.00,1.00,11980.00,19.83,23.00,25
109,0.99,2,0.001,500,-10,0,601,0.00,1.00,11010.00,19.86,23.30,23
110,0.99,2,0.001,500,-10,0,601,0.00,0.33,11120.00,19.89,23.20,23
111,0.99,2,0.001,500,-10,0,601,0.00,0.33,13220.00,19.96,23.60,27
112,0.99,2,0.001,500,-10,0,601,1.00,0.50,11550.00,19.99,23.60,24
113,0.99,2,0.001,500,-10,0,601,0.00,0.25,12140.00,20.04,23.80,25
114,0.99,2,0.001,500,-10,0,601,0.00,0.20,11520.00,20.07,23.70,24
115,0.99,2,0.001,500,-10,0,601,0.00,1.00,11610.00,20.10,23.90,24
116,0.99,2,0.001,500,-10,0,601,0.00,0.33,11450.00,20.14,24.10,24
117,0.99,2,0.001,500,-10,0,601,0.00,1.00,11540.00,20.17,24.30,24
118,0.99,2,0.001,500,-10,0,601,0.00,0.20,11470.00,20.20,24.20,24
119,0.99,2,0.001,500,-10,0,601,0.00,0.50,12520.00,20.25,24.50,26
120,0.99,2,0.001,500,-10,0,601,0.00,0.25,12100.00,20.29,24.70,25
121,0.99,2,0.001,500,-10,0,601,0.00,0.33,12660.00,20.34,24.60,26
122,0.99,2,0.001,500,-10,0,601,0.00,1.00,12140.00,20.37,24.70,25
123,0.99,2,0.001,500,-10,0,601,0.00,0.25,13220.00,20.43,24.90,27
124,0.99,2,0.001,500,-10,0,601,0.00,0.50,11540.00,20.46,24.90,24
125,0.99,2,0.001,500,-10,0,601,1.00,1.00,11520.00,20.48,24.90,24
126,0.99,2,0.001,500,-10,0,601,0.00,1.00,12110.00,20.52,25.00,25
127,0.99,2,0.001,500,-10,0,601,0.00,0.20,10990.00,20.54,24.90,23
128,0.99,2,0.001,500,-10,0,601,0.00,0.17,13780.00,20.60,25.30,28
129,0.99,2,0.001,500,-10,0,601,0.00,0.14,11480.00,20.62,25.10,24
130,0.99,2,0.001,500,-10,0,601,0.00,1.00,11990.00,20.66,25.10,25
131,0.99,2,0.001,500,-10,0,601,1.00,1.00,11070.00,20.67,24.80,23
132,0.99,2,0.001,500,-10,0,601,0.00,0.20,12010.00,20.71,24.80,25
133,0.99,2,0.001,500,-10,0,601,0.00,0.33,12080.00,20.74,24.60,25
134,0.99,2,0.001,500,-10,0,601,1.00,1.00,12180.00,20.77,24.70,25
135,0.99,2,0.001,500,-10,0,601,0.00,0.50,12130.00,20.80,24.80,25
136,0.99,2,0.001,500,-10,0,601,0.00,0.25,12670.00,20.84,24.90,26
137,0.99,2,0.001,500,-10,0,601,0.00,1.00,12550.00,20.88,25.20,26
138,0.99,2,0.001,500,-10,0,601,0.00,0.25,12550.00,20.91,25.00,26
139,0.99,2,0.001,500,-10,0,601,0.00,0.20,12640.00,20.95,25.20,26
140,0.99,2,0.001,500,-10,0,601,0.00,0.17,10830.00,20.96,25.00,23
141,0.99,2,0.001,500,-10,0,601,0.00,0.12,13740.00,21.01,25.50,28
142,0.99,2,0.001,500,-10,0,601,0.00,0.17,11530.00,21.03,25.40,24
143,0.99,2,0.001,500,-10,0,601,0.00,0.14,12600.00,21.07,25.50,26
144,0.99,2,0.001,500,-10,0,601,0.00,0.17,11030.00,21.08,25.30,23
145,0.99,2,0.001,500,-10,0,601,0.00,1.00,13200.00,21.12,25.50,27
146,0.99,2,0.001,500,-10,0,601,1.00,1.00,13120.00,21.16,25.60,27
147,0.99,2,0.001,500,-10,0,601,0.00,0.25,12730.00,21.20,25.60,26
148,0.99,2,0.001,500,-10,0,601,0.00,0.14,12090.00,21.22,25.50,25
149,0.99,2,0.001,500,-10,0,601,0.00,0.25,10490.00,21.23,25.10,22
150,0.99,2,0.001,500,-10,0,601,0.00,0.25,12580.00,21.26,25.40,26
151,0.99,2,0.001,500,-10,0,601,0.00,0.14,11530.00,21.28,25.00,24
152,0.99,2,0.001,500,-10,0,601,0.00,1.00,12620.00,21.31,25.20,26
153,0.99,2,0.001,500,-10,0,601,0.00,1.00,13100.00,21.34,25.30,27
154,0.99,2,0.001,500,-10,0,601,0.00,0.12,12000.00,21.37,25.50,25
155,0.99,2,0.001,500,-10,0,601,0.00,0.11,13570.00,21.41,25.60,28
156,0.99,2,0.001,500,-10,0,601,0.00,0.07,13070.00,21.45,25.60,27
157,0.99,2,0.001,500,-10,0,601,0.00,0.17,13150.00,21.48,25.70,27
158,0.99,2,0.001,500,-10,0,601,0.00,0.50,12660.00,21.51,25.80,26
0,0.99,2,0.001,500,-10,0,601,1.00,1.00,6460.00,14.00,14.00,14
1,0.99,2,0.001,500,-10,0,601,1.00,1.00,5750.00,13.50,13.50,13
2,0.99,2,0.001,500,-10,0,601,1.00,1.00,5040.00,13.00,13.00,12
3,0.99,2,0.001,500,-10,0,601,1.00,1.00,7560.00,13.75,13.75,16
4,0.99,2,0.001,500,-10,0,601,1.00,1.00,5780.00,13.60,13.60,13
5,0.99,2,0.001,500,-10,0,601,1.00,1.00,6190.00,13.67,13.67,14
6,0.99,2,0.001,500,-10,0,601,1.00,1.00,6660.00,13.86,13.86,15
7,0.99,2,0.001,500,-10,0,601,1.00,1.00,6370.00,13.88,13.88,14
8,0.99,2,0.001,500,-10,0,601,1.00,1.00,7910.00,14.22,14.22,17
9,0.99,2,0.001,500,-10,0,601,1.00,1.00,6810.00,14.30,14.30,15
10,0.99,2,0.001,500,-10,0,601,0.00,0.50,7450.00,14.45,14.50,16
11,0.99,2,0.001,500,-10,0,601,1.00,1.00,7200.00,14.58,14.80,16
12,0.99,2,0.001,500,-10,0,601,1.00,1.00,8530.00,14.85,15.40,18
13,0.99,2,0.001,500,-10,0,601,1.00,1.00,8930.00,15.14,15.70,19
14,0.99,2,0.001,500,-10,0,601,1.00,1.00,8440.00,15.33,16.20,18
15,0.99,2,0.001,500,-10,0,601,0.00,1.00,9440.00,15.62,16.80,20
16,0.99,2,0.001,500,-10,0,601,0.00,1.00,10100.00,15.94,17.40,21
17,0.99,2,0.001,500,-10,0,601,1.00,1.00,8900.00,16.11,17.90,19
18,0.99,2,0.001,500,-10,0,601,1.00,1.00,8320.00,16.21,18.00,18
19,0.99,2,0.001,500,-10,0,601,1.00,1.00,8950.00,16.35,18.40,19
20,0.99,2,0.001,500,-10,0,601,0.00,1.00,9470.00,16.52,18.80,20
21,0.99,2,0.001,500,-10,0,601,0.00,1.00,8470.00,16.59,19.00,18
22,0.99,2,0.001,500,-10,0,601,1.00,1.00,8910.00,16.70,19.10,19
23,0.99,2,0.001,500,-10,0,601,0.00,0.50,9020.00,16.79,19.10,19
24,0.99,2,0.001,500,-10,0,601,0.00,0.50,6650.00,16.72,18.80,15
25,0.99,2,0.001,500,-10,0,601,0.00,0.33,8230.00,16.77,18.60,18
26,0.99,2,0.001,500,-10,0,601,1.00,1.00,8460.00,16.81,18.30,18
27,0.99,2,0.001,500,-10,0,601,0.00,0.11,7840.00,16.82,18.10,17
28,0.99,2,0.001,500,-10,0,601,0.00,1.00,8290.00,16.86,18.10,18
29,0.99,2,0.001,500,-10,0,601,0.00,0.50,8860.00,16.93,18.10,19
30,0.99,2,0.001,500,-10,0,601,1.00,1.00,9530.00,17.03,18.10,20
31,0.99,2,0.001,500,-10,0,601,0.00,1.00,9970.00,17.16,18.40,21
32,0.99,2,0.001,500,-10,0,601,1.00,1.00,8240.00,17.18,18.30,18
33,0.99,2,0.001,500,-10,0,601,0.00,0.25,8890.00,17.24,18.30,19
34,0.99,2,0.001,500,-10,0,601,1.00,1.00,9500.00,17.31,18.80,20
35,0.99,2,0.001,500,-10,0,601,1.00,1.00,8790.00,17.36,18.90,19
36,0.99,2,0.001,500,-10,0,601,0.00,1.00,9450.00,17.43,19.10,20
37,0.99,2,0.001,500,-10,0,601,0.00,0.50,8820.00,17.47,19.30,19
38,0.99,2,0.001,500,-10,0,601,1.00,1.00,8880.00,17.51,19.40,19
39,0.99,2,0.001,500,-10,0,601,0.00,0.33,7900.00,17.50,19.20,17
40,0.99,2,0.001,500,-10,0,601,1.00,1.00,8340.00,17.51,19.00,18
41,0.99,2,0.001,500,-10,0,601,0.00,0.50,9550.00,17.57,18.90,20
42,0.99,2,0.001,500,-10,0,601,1.00,1.00,9400.00,17.63,19.10,20
43,0.99,2,0.001,500,-10,0,601,1.00,1.00,7700.00,17.61,18.90,17
44,0.99,2,0.001,500,-10,0,601,1.00,1.00,8860.00,17.64,18.80,19
45,0.99,2,0.001,500,-10,0,601,1.00,1.00,8900.00,17.67,18.80,19
46,0.99,2,0.001,500,-10,0,601,1.00,0.50,8970.00,17.70,18.70,19
47,0.99,2,0.001,500,-10,0,601,0.00,1.00,8750.00,17.73,18.70,19
48,0.99,2,0.001,500,-10,0,601,0.00,1.00,9510.00,17.78,18.80,20
49,0.99,2,0.001,500,-10,0,601,1.00,1.00,10480.00,17.86,19.30,22
50,0.99,2,0.001,500,-10,0,601,1.00,0.50,11130.00,17.96,19.80,23
51,0.99,2,0.001,500,-10,0,601,0.00,0.33,8230.00,17.96,19.60,18
52,0.99,2,0.001,500,-10,0,601,0.00,0.25,9950.00,18.02,19.70,21
53,0.99,2,0.001,500,-10,0,601,1.00,1.00,9340.00,18.06,20.00,20
54,0.99,2,0.001,500,-10,0,601,0.00,0.20,10950.00,18.15,20.40,23
55,0.99,2,0.001,500,-10,0,601,0.00,0.50,9930.00,18.20,20.60,21
56,0.99,2,0.001,500,-10,0,601,0.00,0.08,8800.00,18.21,20.60,19
57,0.99,2,0.001,500,-10,0,601,0.00,0.14,10530.00,18.28,20.90,22
58,0.99,2,0.001,500,-10,0,601,1.00,1.00,10990.00,18.36,21.20,23
59,0.99,2,0.001,500,-10,0,601,1.00,1.00,10450.00,18.42,21.20,22
60,0.99,2,0.001,500,-10,0,601,0.00,0.50,8810.00,18.43,20.80,19
61,0.99,2,0.001,500,-10,0,601,1.00,0.50,9390.00,18.45,21.00,20
62,0.99,2,0.001,500,-10,0,601,1.00,1.00,9980.00,18.49,21.00,21
63,0.99,2,0.001,500,-10,0,601,1.00,1.00,8840.00,18.50,20.90,19
64,0.99,2,0.001,500,-10,0,601,0.00,0.25,9390.00,18.52,20.60,20
65,0.99,2,0.001,500,-10,0,601,1.00,1.00,9800.00,18.56,20.60,21
66,0.99,2,0.001,500,-10,0,601,1.00,1.00,8880.00,18.57,20.60,19
67,0.99,2,0.001,500,-10,0,601,0.00,1.00,8880.00,18.57,20.30,19
68,0.99,2,0.001,500,-10,0,601,0.00,0.25,9430.00,18.59,20.00,20
69,0.99,2,0.001,500,-10,0,601,0.00,1.00,9990.00,18.63,19.90,21
70,0.99,2,0.001,500,-10,0,601,1.00,1.00,8850.00,18.63,19.90,19
71,0.99,2,0.001,500,-10,0,601,0.00,0.25,9350.00,18.65,19.90,20
72,0.99,2,0.001,500,-10,0,601,0.00,0.25,9900.00,18.68,19.90,21
73,0.99,2,0.001,500,-10,0,601,1.00,1.00,9830.00,18.72,20.10,21
74,0.99,2,0.001,500,-10,0,601,1.00,1.00,10500.00,18.76,20.30,22
75,0.99,2,0.001,500,-10,0,601,0.00,0.20,10540.00,18.80,20.40,22
76,0.99,2,0.001,500,-10,0,601,1.00,1.00,10440.00,18.84,20.70,22
77,0.99,2,0.001,500,-10,0,601,1.00,1.00,9850.00,18.87,20.90,21
78,0.99,2,0.001,500,-10,0,601,0.00,0.50,9890.00,18.90,21.00,21
79,0.99,2,0.001,500,-10,0,601,0.00,0.20,8820.00,18.90,20.80,19
