EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
0,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 800.00,13.00,13.00,13
1,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 850.00,13.50,13.50,14
2,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 410.00,13.00,13.00,12
3,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 630.00,13.00,13.00,13
4,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 390.00,12.60,12.60,11
5,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 710.00,12.67,12.67,13
6,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 260.00,12.43,12.43,11
7,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 870.00,12.62,12.62,14
8,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 460.00,12.44,12.44,11
9,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 590.00,12.40,12.40,12
10,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 930.00,12.55,12.50,14
11,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 360.00,12.50,12.30,12
12,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 610.00,12.54,12.40,13
13,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 400.00,12.43,12.20,11
14,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 570.00,12.40,12.30,12
15,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 310.00,12.31,12.10,11
16,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 690.00,12.35,12.30,13
17,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 470.00,12.33,12.10,12
18,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 330.00,12.32,12.20,12
19,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 710.00,12.35,12.30,13
20,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 910.00,12.48,12.40,15
21,0.99,2,5.0,100,-10,0,1001,1.00,0.50, 690.00,12.50,12.50,13
22,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 630.00,12.52,12.50,13
23,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 720.00,12.54,12.70,13
24,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 410.00,12.52,12.70,12
25,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 580.00,12.54,12.90,13
26,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 560.00,12.56,12.90,13
27,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 330.00,12.54,12.90,12
28,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 710.00,12.59,13.10,14
29,0.99,2,5.0,100,-10,0,1001,0.62,0.50, 970.00,12.67,13.30,15
30,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 680.00,12.68,13.10,13
31,0.99,2,5.0,100,-10,0,1001,0.71,0.50, 740.00,12.72,13.20,14
32,0.99,2,5.0,100,-10,0,1001,0.62,1.00, 590.00,12.73,13.20,13
33,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 720.00,12.79,13.40,15
34,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 340.00,12.77,13.40,12
35,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 890.00,12.83,13.60,15
36,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 690.00,12.86,13.70,14
37,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 670.00,12.89,13.90,14
38,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 760.00,12.92,13.90,14
39,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 660.00,12.95,13.80,14
40,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 330.00,12.93,13.70,12
41,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 690.00,12.95,13.70,14
42,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 750.00,12.98,13.80,14
43,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 460.00,12.95,13.50,12
44,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 650.00,12.96,13.60,13
45,0.99,2,5.0,100,-10,0,1001,0.56,0.50, 840.00,13.00,13.60,15
46,0.99,2,5.0,100,-10,0,1001,0.71,0.50, 780.00,13.02,13.60,14
47,0.99,2,5.0,100,-10,0,1001,0.62,1.00, 660.00,13.04,13.60,14
48,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 510.00,13.06,13.60,14
49,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1010.00,13.12,13.80,16
50,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 830.00,13.14,14.00,14
51,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 720.00,13.15,14.00,14
52,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1260.00,13.23,14.30,17
53,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 820.00,13.26,14.60,15
54,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 960.00,13.29,14.80,15
55,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1040.00,13.34,14.90,16
56,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 840.00,13.37,15.00,15
57,0.99,2,5.0,100,-10,0,1001,0.83,0.33, 860.00,13.40,15.10,15
58,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 620.00,13.42,15.20,15
59,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 980.00,13.45,15.10,15
60,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 790.00,13.48,15.20,15
61,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 950.00,13.50,15.30,15
62,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 750.00,13.52,15.10,15
63,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1260.00,13.58,15.30,17
64,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1090.00,13.62,15.40,16
65,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1120.00,13.67,15.50,17
66,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 820.00,13.69,15.50,15
67,0.99,2,5.0,100,-10,0,1001,0.71,1.00, 950.00,13.72,15.60,16
68,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 880.00,13.74,15.60,15
69,0.99,2,5.0,100,-10,0,1001,0.50,0.50, 860.00,13.76,15.60,15
70,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 980.00,13.79,15.70,16
71,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1240.00,13.83,15.90,17
72,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1210.00,13.89,16.20,18
73,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1040.00,13.92,16.10,16
74,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 970.00,13.95,16.10,16
75,0.99,2,5.0,100,-10,0,1001,1.00,0.50, 830.00,13.96,15.90,15
76,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 880.00,13.99,16.00,16
77,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 530.00,14.00,15.90,15
78,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1270.00,14.05,16.20,18
79,0.99,2,5.0,100,-10,0,1001,0.71,0.20,1240.00,14.10,16.50,18
80,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1210.00,14.15,16.70,18
81,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1190.00,14.18,16.70,17
82,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1050.00,14.20,16.50,16
83,0.99,2,5.0,100,-10,0,1001,1.00,0.33,1610.00,14.27,16.90,20
84,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1040.00,14.31,17.00,17
85,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1220.00,14.36,17.40,19
86,0.99,2,5.0,100,-10,0,1001,0.83,1.00, 870.00,14.38,17.40,16
87,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1080.00,14.41,17.60,17
88,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1180.00,14.44,17.50,17
89,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1410.00,14.49,17.60,19
90,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1190.00,14.53,17.60,18
91,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1430.00,14.58,17.80,19
92,0.99,2,5.0,100,-10,0,1001,0.71,0.33,1470.00,14.62,18.10,19
93,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1000.00,14.64,17.70,16
94,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1210.00,14.67,17.80,18
95,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1200.00,14.71,17.70,18
96,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1020.00,14.72,17.70,16
97,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1250.00,14.76,17.80,18
98,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1070.00,14.78,17.80,17
99,0.99,2,5.0,100,-10,0,1001,0.83,0.33,1260.00,14.81,17.70,18
100,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1410.00,14.85,17.80,19
101,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1250.00,14.88,17.70,18
102,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1370.00,14.92,17.70,19
103,0.99,2,5.0,100,-10,0,1001,0.71,0.50, 820.00,14.94,17.80,17
104,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1050.00,14.96,17.70,17
105,0.99,2,5.0,100,-10,0,1001,0.71,0.33,1490.00,15.01,17.90,20
106,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1510.00,15.06,18.30,20
107,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1330.00,15.08,18.30,18
108,0.99,2,5.0,100,-10,0,1001,0.62,1.00,1220.00,15.11,18.40,18
109,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1560.00,15.15,18.60,20
110,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1400.00,15.19,18.60,19
111,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1360.00,15.22,18.70,19
112,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1100.00,15.25,18.60,18
113,0.99,2,5.0,100,-10,0,1001,0.56,0.33,1720.00,15.30,19.00,21
114,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 900.00,15.30,18.90,16
115,0.99,2,5.0,100,-10,0,1001,0.62,0.33,1280.00,15.33,18.70,18
116,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1240.00,15.35,18.50,18
117,0.99,2,5.0,100,-10,0,1001,0.56,0.50,1540.00,15.39,18.70,20
118,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1550.00,15.43,18.90,20
119,0.99,2,5.0,100,-10,0,1001,0.71,0.33,1150.00,15.44,18.60,17
120,0.99,2,5.0,100,-10,0,1001,0.71,0.25, 910.00,15.45,18.30,16
121,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1620.00,15.49,18.50,21
122,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1760.00,15.54,18.80,21
123,0.99,2,5.0,100,-10,0,1001,0.62,0.33,1320.00,15.56,18.60,19
124,0.99,2,5.0,100,-10,0,1001,0.56,0.50, 830.00,15.56,18.50,15
125,0.99,2,5.0,100,-10,0,1001,0.56,0.25, 950.00,15.56,18.30,16
126,0.99,2,5.0,100,-10,0,1001,0.56,0.25,1440.00,15.60,18.50,20
127,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1230.00,15.62,18.30,18
128,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 980.00,15.63,18.00,17
129,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1440.00,15.65,18.20,19
130,0.99,2,5.0,100,-10,0,1001,0.83,0.50, 920.00,15.66,18.20,16
131,0.99,2,5.0,100,-10,0,1001,0.50,0.33,1450.00,15.68,18.00,19
132,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1120.00,15.69,17.60,17
133,0.99,2,5.0,100,-10,0,1001,0.50,0.50,1350.00,15.72,17.60,19
134,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1450.00,15.75,18.10,20
135,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 980.00,15.75,18.10,16
136,0.99,2,5.0,100,-10,0,1001,1.00,0.33,1330.00,15.77,18.00,19
137,0.99,2,5.0,100,-10,0,1001,0.50,0.25,1210.00,15.78,17.90,17
138,0.99,2,5.0,100,-10,0,1001,0.45,1.00,1180.00,15.80,18.00,18
139,0.99,2,5.0,100,-10,0,1001,1.00,1.00, 980.00,15.81,17.80,17
140,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1130.00,15.82,18.00,18
141,0.99,2,5.0,100,-10,0,1001,0.62,1.00,1590.00,15.86,18.20,21
142,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1530.00,15.89,18.50,20
143,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1150.00,15.90,18.30,17
144,0.99,2,5.0,100,-10,0,1001,0.45,0.17,1310.00,15.91,18.10,18
145,0.99,2,5.0,100,-10,0,1001,0.62,0.33,1160.00,15.92,18.30,18
146,0.99,2,5.0,100,-10,0,1001,0.83,0.33,1040.00,15.93,18.10,17
147,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1330.00,15.95,18.20,18
148,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1590.00,15.97,18.40,20
149,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1630.00,16.00,18.70,20
150,0.99,2,5.0,100,-10,0,1001,0.56,1.00, 710.00,15.99,18.40,15
151,0.99,2,5.0,100,-10,0,1001,0.42,0.33,1590.00,16.03,18.40,21
152,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1410.00,16.05,18.30,19
153,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1610.00,16.07,18.60,20
154,0.99,2,5.0,100,-10,0,1001,0.62,1.00,1310.00,16.08,18.60,18
155,0.99,2,5.0,100,-10,0,1001,0.56,0.17,1370.00,16.10,18.70,19
156,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1130.00,16.11,18.70,17
157,0.99,2,5.0,100,-10,0,1001,0.62,0.25,1360.00,16.13,18.80,19
158,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1450.00,16.14,18.70,19
159,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1250.00,16.16,18.60,19
160,0.99,2,5.0,100,-10,0,1001,0.50,1.00,1220.00,16.17,18.90,18
161,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1630.00,16.20,18.80,20
162,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1200.00,16.21,18.80,19
163,0.99,2,5.0,100,-10,0,1001,0.56,1.00,1420.00,16.23,18.70,19
164,0.99,2,5.0,100,-10,0,1001,0.56,1.00,1210.00,16.24,18.70,18
165,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1010.00,16.24,18.40,16
166,0.99,2,5.0,100,-10,0,1001,0.42,0.14,1070.00,16.25,18.40,17
167,0.99,2,5.0,100,-10,0,1001,0.56,1.00,1520.00,16.27,18.50,20
168,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1080.00,16.27,18.30,17
169,0.99,2,5.0,100,-10,0,1001,1.00,0.33,1510.00,16.29,18.40,20
170,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1240.00,16.30,18.40,18
171,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1340.00,16.32,18.30,19
172,0.99,2,5.0,100,-10,0,1001,0.38,0.33,1000.00,16.33,18.20,18
173,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1160.00,16.34,18.10,18
174,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1390.00,16.36,18.30,20
175,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1450.00,16.38,18.60,19
176,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1390.00,16.39,18.80,19
177,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1450.00,16.42,18.90,21
178,0.99,2,5.0,100,-10,0,1001,0.50,0.50,1510.00,16.44,19.20,20
179,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1160.00,16.44,19.00,18
180,0.99,2,5.0,100,-10,0,1001,0.45,1.00,1090.00,16.45,18.90,17
181,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1110.00,16.46,18.80,18
182,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1760.00,16.49,19.20,22
183,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1160.00,16.49,19.10,17
184,0.99,2,5.0,100,-10,0,1001,0.50,0.20,1400.00,16.50,19.00,19
185,0.99,2,5.0,100,-10,0,1001,0.50,0.33,1620.00,16.52,19.10,20
186,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1090.00,16.52,18.90,17
187,0.99,2,5.0,100,-10,0,1001,0.45,0.14,1090.00,16.53,18.60,18
188,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1230.00,16.54,18.40,18
189,0.99,2,5.0,100,-10,0,1001,0.71,0.33,1150.00,16.54,18.30,17
190,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1720.00,16.57,18.80,22
191,0.99,2,5.0,100,-10,0,1001,0.38,0.25,1210.00,16.58,18.80,18
192,0.99,2,5.0,100,-10,0,1001,0.56,0.25,1550.00,16.60,18.60,20
193,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1350.00,16.61,18.90,20
194,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1160.00,16.63,18.90,19
195,0.99,2,5.0,100,-10,0,1001,0.45,0.50,1270.00,16.64,18.80,19
196,0.99,2,5.0,100,-10,0,1001,1.00,0.50,1280.00,16.64,18.90,18
197,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1410.00,16.66,19.00,19
198,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1230.00,16.66,19.00,18
199,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1460.00,16.68,19.30,20
200,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1340.00,16.69,19.00,19
201,0.99,2,5.0,100,-10,0,1001,0.36,0.17,1300.00,16.70,19.00,18
202,0.99,2,5.0,100,-10,0,1001,0.56,0.20,1320.00,16.71,18.90,19
203,0.99,2,5.0,100,-10,0,1001,0.83,0.50,1410.00,16.72,18.80,19
204,0.99,2,5.0,100,-10,0,1001,0.50,0.17,1190.00,16.73,18.70,18
205,0.99,2,5.0,100,-10,0,1001,0.36,0.33,1430.00,16.74,18.80,20
206,0.99,2,5.0,100,-10,0,1001,0.42,0.33,1460.00,16.75,18.90,19
207,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1350.00,16.76,18.90,19
208,0.99,2,5.0,100,-10,0,1001,0.62,0.33,1170.00,16.78,19.00,19
209,0.99,2,5.0,100,-10,0,1001,0.56,0.50,1380.00,16.79,19.00,20
210,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1470.00,16.80,19.00,19
211,0.99,2,5.0,100,-10,0,1001,0.42,0.33,1260.00,16.81,19.10,19
212,0.99,2,5.0,100,-10,0,1001,0.62,0.25,1010.00,16.81,18.90,17
213,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1380.00,16.82,18.90,19
214,0.99,2,5.0,100,-10,0,1001,0.62,0.25,1290.00,16.83,19.00,19
215,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1430.00,16.84,18.90,19
216,0.99,2,5.0,100,-10,0,1001,0.71,1.00,1240.00,16.85,18.80,18
217,0.99,2,5.0,100,-10,0,1001,0.50,0.33,1560.00,16.86,18.90,20
218,0.99,2,5.0,100,-10,0,1001,0.45,0.25,1310.00,16.87,18.80,18
219,0.99,2,5.0,100,-10,0,1001,0.45,0.50,1390.00,16.88,18.70,19
220,0.99,2,5.0,100,-10,0,1001,0.45,0.33,1380.00,16.89,18.70,19
221,0.99,2,5.0,100,-10,0,1001,0.50,0.50,1330.00,16.90,18.70,19
222,0.99,2,5.0,100,-10,0,1001,0.33,0.25,1310.00,16.90,18.80,18
223,0.99,2,5.0,100,-10,0,1001,0.42,0.14,1330.00,16.91,18.80,19
224,0.99,2,5.0,100,-10,0,1001,0.31,0.20,1270.00,16.92,18.70,18
225,0.99,2,5.0,100,-10,0,1001,0.33,0.50,1310.00,16.92,18.70,19
226,0.99,2,5.0,100,-10,0,1001,0.71,0.50,1340.00,16.93,18.80,19
227,0.99,2,5.0,100,-10,0,1001,0.56,0.50,1710.00,16.95,18.90,21
228,0.99,2,5.0,100,-10,0,1001,0.50,0.33,1160.00,16.96,18.90,18
229,0.99,2,5.0,100,-10,0,1001,0.50,0.25,1140.00,16.96,18.80,18
230,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1260.00,16.97,18.80,19
231,0.99,2,5.0,100,-10,0,1001,0.62,0.33,1190.00,16.97,18.70,18
232,0.99,2,5.0,100,-10,0,1001,0.36,0.12,1280.00,16.98,18.80,19
233,0.99,2,5.0,100,-10,0,1001,0.83,1.00,1560.00,17.00,18.90,20
234,0.99,2,5.0,100,-10,0,1001,0.42,0.33,1500.00,17.01,19.10,20
235,0.99,2,5.0,100,-10,0,1001,0.42,0.20,1170.00,17.01,19.00,18
236,0.99,2,5.0,100,-10,0,1001,0.45,1.00,1260.00,17.02,18.90,18
237,0.99,2,5.0,100,-10,0,1001,0.42,0.33,1220.00,17.02,18.60,18
238,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1660.00,17.04,18.90,21
239,0.99,2,5.0,100,-10,0,1001,0.56,0.50,1390.00,17.05,19.00,19
240,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1270.00,17.05,18.90,18
241,0.99,2,5.0,100,-10,0,1001,0.62,0.50,1680.00,17.07,19.20,21
242,0.99,2,5.0,100,-10,0,1001,0.38,0.17,1290.00,17.07,19.20,19
243,0.99,2,5.0,100,-10,0,1001,0.50,0.50,1410.00,17.09,19.20,20
244,0.99,2,5.0,100,-10,0,1001,0.36,0.14,1430.00,17.09,19.10,19
245,0.99,2,5.0,100,-10,0,1001,1.00,1.00,1550.00,17.11,19.30,20
246,0.99,2,5.0,100,-10,0,1001,0.83,0.33,1020.00,17.11,19.20,17
247,0.99,2,5.0,100,-10,0,1001,0.38,0.25,1300.00,17.11,19.30,19
248,0.99,2,5.0,100,-10,0,1001,0.56,1.00,1300.00,17.12,19.10,19
